Categoría,Alimento,Calorías,Proteínas,Grasa,Carbohidratos,Fibra,Colesterol,Unidad (g),Marca/Supermercado
Aceites y grasas,Aceite de cacahuete,900,0,100,0,0,0,13.8,
Aceites y grasas,Aceite de girasol,900,0,100,0,0,0,13.8,
Aceites y grasas,Aceite de maíz,900,0,100,0,0,0,13.8,
Aceites y grasas,Aceite de oliva,900,0,100,0,0,0,13.8,
Aceites y grasas,Aceite de soja,900,0,100,0,0,0,13.8,
Aceites y grasas,Aceitunas,149,1,13,8,0,0,13.5,
Aceites y grasas,Manteca,670,10,70,0,0,100,14.4,
Aceites y grasas,Mantequilla,752,1,83,1,0,250,14.2,
Aceites y grasas,Margarina vegetal,752,0,84,0,0,0,14.2,
Azúcares y dulces,Azúcar,380,0,0,100,0,0,12.8,
Azúcares y dulces,"Cacao en polvo, con azúcar",366,6,6,77,0,0,7.5,
Azúcares y dulces,Chocolate con leche,550,6,34,56,0,74,15.8,
Azúcares y dulces,Chocolate sin leche,530,2,30,63,0,74,15.8,
Azúcares y dulces,Compota,66,0,0,17,2,0,15.3,
Azúcares y dulces,Crema de chocolate con avellanas,549,6,33,61,1,2,16.5,
Azúcares y dulces,Membrillo dulce,215,0,0,57,0,0,15.8,
Azúcares y dulces,Mermelada con azúcar,280,1,0,70,0,0,15.8,
Azúcares y dulces,Mermelada sin azúcar,145,0,0,35,0,0,15.8,
Azúcares y dulces,Miel,300,1,0,75,0,0,21.3,
Bebidas,Aguardiente,280,0,0,0,0,0,184.0,
Bebidas,Anís,312,0,0,30,0,0,184.0,
Bebidas,Batido lácteo cacao,100,4,5,11,0,14,204.0,
Bebidas,Brandy,243,0,0,0,0,0,184.0,
Bebidas,"Cacao en polvo sin azúcar, a la taza",439,21,22,40,4,0,100.0,
Bebidas,Café,5,0,0,1,0,0,200.0,
Bebidas,Cava,65,0,0,0,0,0,196.0,
Bebidas,Cerveza negra,37,0,0,4,0,0,200.0,
Bebidas,Cerveza rubia,45,0,0,4,0,0,200.0,
Bebidas,Coñac,243,0,0,0,0,0,184.0,
Bebidas,Ginebra,244,0,0,0,0,0,184.0,
Bebidas,Leche de almendras,335,5,11,54,0,0,210.0,
Bebidas,"Malta tostada en polvo, con azúcar",374,6,0,87,0,0,100.0,
Bebidas,Refrescos carbonatados,48,0,0,12,0,0,200.0,
Bebidas,Ron,244,0,0,0,0,0,184.0,
Bebidas,Sidra dulce,40,0,0,5,0,0,200.0,
Bebidas,Sidra seca,40,0,0,0,0,0,200.0,
Bebidas,Té,2,0,0,0,0,0,200.0,
Bebidas,Vermut dulce,160,0,0,14,0,0,198.0,
Bebidas,Vino de mesa,60,0,0,0,0,0,198.0,
Bebidas,"Vino dulce, Jerez",160,0,0,14,0,0,198.0,
Bebidas,Vino Oporto,160,0,0,14,0,0,198.0,
Bebidas,Whisky,244,0,0,0,0,0,184.0,
"Carnes, aves y embutidos",Bacon,665,8,69,1,0,100,,
"Carnes, aves y embutidos","Buey, filete graso",303,17,25,0,0,65,,
"Carnes, aves y embutidos","Buey, filete semigraso",176,20,11,0,0,65,,
"Carnes, aves y embutidos","Buey, solomillo",111,20,3,0,0,20,,
"Carnes, aves y embutidos",Butifarra,326,13,30,1,0,100,,
"Carnes, aves y embutidos",Butifarra cocida,390,14,36,0,0,100,,
"Carnes, aves y embutidos",Butifarra fresca/salchichas,326,13,30,1,0,100,,
"Carnes, aves y embutidos",Caballo,110,21,2,1,0,78,,
"Carnes, aves y embutidos","Cerdo, chuleta",330,15,30,0,0,72,,
"Carnes, aves y embutidos","Cerdo, hígado",154,21,7,2,0,260,,
"Carnes, aves y embutidos","Cerdo, lomo",290,16,25,0,0,72,,
"Carnes, aves y embutidos",Chicharrón,601,22,57,0,0,100,,
"Carnes, aves y embutidos",Chorizo/Sobrasada,468,18,44,0,0,100,,
"Carnes, aves y embutidos",Codorniz,114,25,1,1,0,0,,
"Carnes, aves y embutidos",Conejo,162,22,8,0,0,65,,
"Carnes, aves y embutidos","Cordero, costillas",215,18,17,0,0,78,,
"Carnes, aves y embutidos","Cordero, hígado",132,21,4,3,0,300,,
"Carnes, aves y embutidos","Cordero, pierna",248,17,19,0,0,78,,
"Carnes, aves y embutidos",Foie-gras,518,7,50,10,0,300,,
"Carnes, aves y embutidos",Gallina,369,24,30,0,0,75,,
"Carnes, aves y embutidos",Jamón País,380,17,35,0,0,62,,
"Carnes, aves y embutidos",Jamón York,289,21,22,0,0,89,,
"Carnes, aves y embutidos",Lomo embuchado,380,17,35,0,0,62,,
"Carnes, aves y embutidos",Mortadela,265,19,21,0,0,100,,
"Carnes, aves y embutidos",Pato,200,22,14,1,0,75,,
"Carnes, aves y embutidos",Pavo,223,32,10,0,0,93,,
"Carnes, aves y embutidos",Perdiz,114,25,1,1,0,65,,
"Carnes, aves y embutidos",Pies de cerdo,290,16,25,1,0,6,,
"Carnes, aves y embutidos",Pollo deshuesado,85,14,3,0,0,61,,
"Carnes, aves y embutidos",Pollo sin deshuesar,121,21,4,0,0,87,,
"Carnes, aves y embutidos","Pollo, hígado",129,20,4,3,0,300,,
"Carnes, aves y embutidos",Salchicha de frankfurt,315,20,25,1,0,100,,
"Carnes, aves y embutidos",Salchichas,326,13,30,1,0,100,,
"Carnes, aves y embutidos",Salchichón,294,14,26,1,0,100,,
"Carnes, aves y embutidos",Sobrasada,468,18,44,0,0,100,,
"Carnes, aves y embutidos","Ternera, bistec",181,19,11,1,0,70,,
"Carnes, aves y embutidos","Ternera, chuleta",168,19,10,0,0,70,,
"Carnes, aves y embutidos","Ternera, hígado",140,19,4,5,0,300,,
"Carnes, aves y embutidos","Ternera, lengua",207,16,15,0,0,140,,
"Carnes, aves y embutidos","Ternera, riñón",86,16,3,0,0,400,,
"Carnes, aves y embutidos","Ternera, sesos",111,10,9,1,0,2000,,
"Carnes, aves y embutidos","Ternera, solomillo",90,19,2,0,0,70,,
"Carnes, aves y embutidos",Tripa,100,19,2,0,0,150,,
Cereales,Arroz blanco,354,8,2,77,0,0,,
Cereales,Arroz integral,350,8,1,77,1,0,,
Cereales,Avena,367,14,5,67,8,0,,
Cereales,"Harina de trigo, integral",340,11,2,71,10,0,,
Cereales,"Harina de trigo, refinada",353,10,1,75,4,0,,
Cereales,"Pan de molde, blanco",233,8,2,50,3,0,,
Cereales,"Pan de molde, integral. Pan tostado",216,9,3,42,9,0,,
Cereales,"Pan de trigo, blanco",255,7,1,55,4,0,,
Cereales,"Pan de trigo, integral",239,8,1,49,9,0,,
Cereales,Pasta,375,13,1,77,2,0,,
Cereales,Sémola de trigo,375,13,1,77,0,0,,
Cereales,Tapioca,338,2,1,82,0,0,,
Frutas,Aguacates,207,2,16,5,2,0,250,
Frutas,Albaricoque,44,1,0,10,2,0,50,
Frutas,Caqui,64,1,0,15,1,0,150,
Frutas,Cerezas,77,1,1,17,2,0,7,
Frutas,Chirimoyas,78,1,0,18,1,0,300,
Frutas,Ciruela,64,1,0,10,1,0,13,
Frutas,Ciruela seca,290,2,0,70,16,0,5,
Frutas,Coco,630,6,62,16,24,0,,
Frutas,Dátil,279,2,0,71,9,0,7,
Frutas,Dátil seco,306,2,1,73,9,0,7,
Frutas,Frambuesa,40,1,1,8,6,0,4,
Frutas,Fresas,36,1,1,7,2,0,15,
Frutas,Granada,32,0,0,7,0,0,250,
Frutas,Higos,80,1,0,18,3,0,50,
Frutas,Higos secos,275,4,1,62,19,0,8,
Frutas,Kiwi,51,1,1,9,2,0,130,
Frutos secos,Almendra,620,20,54,17,14,0,,
Frutos secos,Avellana,656,14,60,15,10,0,,
Frutos secos,Cacahuete,560,23,40,26,10,0,,
Frutos secos,Castaña,199,4,3,40,7,0,,
Frutos secos,Nueces,660,15,60,15,2,0,,
Frutos secos,Piñones,660,15,60,15,2,0,,
Frutos secos,Pipas de girasol,535,27,43,20,3,0,,
Frutos secos,Pistacho,586,18,52,11,11,0,,
Huevos,Clara,48,11,0,1,0,0,,
Huevos,Huevo duro,147,12,11,0,0,504,60,
Huevos,Huevo entero,162,13,12,1,0,504,60,
Huevos,Yema,368,16,33,1,0,1480,,
Lácteos y derivados,Cuajada,96,14,4,1,0,25,,
Lácteos y derivados,Flan de huevo,116,4,4,16,0,100,,
Lácteos y derivados,Flan de vainilla,102,3,2,17,0,100,,
Lácteos y derivados,Helados lácteos,204,5,10,25,0,21,,
Lácteos y derivados,Leche condensada,350,10,10,54,0,34,,
Lácteos y derivados,Leche condensada sin azúcar,160,8,9,11,0,34,,
Lácteos y derivados,Leche de cabra (en ml),72,4,5,5,0,14,,
Lácteos y derivados,Leche de oveja (en ml),96,5,7,4,0,0,,
Lácteos y derivados,"Leche de vaca en polvo, entera",500,25,26,37,0,31,,
Lácteos y derivados,"Leche de vaca, desnatada (en ml)",34,4,1,4,0,0,,
Lácteos y derivados,"Leche de vaca, entera (en ml)",68,4,4,5,0,14,,
Lácteos y derivados,"Leche de vaca, semidesnatada (en ml)",49,4,2,5,0,9,,
Lácteos y derivados,Mousse,177,4,8,22,0,0,,
Lácteos y derivados,Nata y crema de leche,298,3,30,4,0,106,,
Lácteos y derivados,Natillas,116,4,4,17,0,100,,
Lácteos y derivados,"Petit suisse, natural",173,8,14,4,0,46,,
Lácteos y derivados,"Petit suisse, sabores",164,8,9,14,0,25,,
Lácteos y derivados,Queso blanco desnatado,68,11,2,3,0,0,,
Lácteos y derivados,Queso Camembert,312,20,24,4,0,92,,
Lácteos y derivados,Queso de bola,349,29,25,2,0,92,,
Lácteos y derivados,Queso de Burgos,174,15,11,4,0,97,,
Lácteos y derivados,Queso Emmental,415,28,33,2,0,100,,
Lácteos y derivados,Queso en porciones,280,18,22,3,0,93,,
Lácteos y derivados,Queso Gruyère,391,29,30,2,0,100,,
Lácteos y derivados,Queso manchego,376,29,29,1,0,95,,
Lácteos y derivados,Queso parmesano,393,40,25,2,0,100,,
Lácteos y derivados,Queso Roquefort,405,23,35,2,0,87,,
Lácteos y derivados,Queso Sveltesse,136,16,6,6,0,10,,
Lácteos y derivados,Requesón,96,14,4,1,0,25,,
Lácteos y derivados,Speisequark,107,9,6,3,0,10,,
Lácteos y derivados,Yogur desnatado,42,5,1,5,0,0,,
Lácteos y derivados,Yogur desnatado con frutas,90,4,0,19,0,0,,
Lácteos y derivados,Yogur enriquecido con nata,60,4,4,4,0,20,,
Lácteos y derivados,Yogur natural con fruta,98,4,2,17,0,8,,
Lácteos y derivados,Yogur natural Sveltesse,50,5,0,7,0,0,,
Lácteos y derivados,Yogurt natural,45,4,1,5,0,8,,
Legumbres,Garbanzos secos,361,18,5,61,6,0,,
Legumbres,Guisantes secos,317,22,2,56,5,0,,
Legumbres,Habas secas,343,23,2,59,4,0,,
Legumbres,Judías secas,330,19,2,60,7,0,,
Legumbres,Lentejas,336,24,2,56,4,0,,
Legumbres,Soja en grano,422,35,18,30,5,0,,
Pastelería,Bizcocho,456,6,15,79,3,130,,
Pastelería,Croisant/ensaimada/donut,456,6,15,79,3,130,,
Pastelería,Galletas tipo María,436,7,14,74,3,0,,
Pastelería,Madalenas,469,6,22,66,3,130,,
Pastelería,Melindros,440,11,13,76,3,130,,
Pastelería,Pasta brisa cocida,527,7,32,56,1,0,,
Pastelería,Pasta de hojaldre cocida,565,6,41,47,2,0,,
Pastelería,Pasta de té,456,6,15,79,25,130,,
"Pescados, mariscos y crustáceos",Almejas/Berberechos,50,11,1,0,0,50,,
"Pescados, mariscos y crustáceos",Anchoas,175,20,10,1,0,95,,
"Pescados, mariscos y crustáceos",Anguila,200,14,16,0,0,70,,
"Pescados, mariscos y crustáceos",Arenque ahumado,224,23,12,0,0,70,,
"Pescados, mariscos y crustáceos","Arenque, seco",122,17,6,0,0,50,,
"Pescados, mariscos y crustáceos",Atún,225,27,13,0,0,55,,
"Pescados, mariscos y crustáceos","Atún en lata, con aceite vegetal",280,25,20,0,0,55,,
"Pescados, mariscos y crustáceos",Bacalao fresco,86,17,2,0,0,50,,
"Pescados, mariscos y crustáceos",Bacalao salado,108,26,1,0,0,50,,
"Pescados, mariscos y crustáceos","Bacalao, seco",322,75,3,0,0,0,,
"Pescados, mariscos y crustáceos",Besugo,118,16,6,0,0,0,,
"Pescados, mariscos y crustáceos",Boquerón,151,21,8,0,0,100,,
"Pescados, mariscos y crustáceos",Caballa,153,15,10,1,0,57,,
"Pescados, mariscos y crustáceos","Calamar, Sepia",82,17,1,1,0,0,,
"Pescados, mariscos y crustáceos",Cangrejo,85,16,2,1,0,0,,
"Pescados, mariscos y crustáceos",Caracoles,67,15,1,0,0,0,,
"Pescados, mariscos y crustáceos",Caviar,233,29,13,0,0,0,,
"Pescados, mariscos y crustáceos",Chanquete,79,11,3,2,0,0,,
"Pescados, mariscos y crustáceos",Chirla,50,11,1,0,0,50,,
"Pescados, mariscos y crustáceos",Cigala,70,15,1,0,0,150,,
"Pescados, mariscos y crustáceos",Congrio,144,20,3,0,0,0,,
"Pescados, mariscos y crustáceos",Gallo,73,16,1,0,0,50,,
"Pescados, mariscos y crustáceos",Gambas,96,21,1,0,0,150,,
"Pescados, mariscos y crustáceos",Langosta,70,15,0,0,0,150,,
"Pescados, mariscos y crustáceos",Langostinos,96,21,1,0,0,150,,
"Pescados, mariscos y crustáceos",Lenguado,73,16,1,0,0,50,,
"Pescados, mariscos y crustáceos",Lubina,118,16,6,0,0,0,,
"Pescados, mariscos y crustáceos",Mejillón,72,12,2,2,0,50,,
"Pescados, mariscos y crustáceos",Merluza,86,17,2,0,0,50,,
"Pescados, mariscos y crustáceos",Mero,118,16,6,0,0,0,,
"Pescados, mariscos y crustáceos",Ostras,80,10,2,6,0,50,,
"Pescados, mariscos y crustáceos",Pulpos,57,11,11,2,0,0,,
"Pescados, mariscos y crustáceos",Rape,86,17,2,0,0,50,,
"Pescados, mariscos y crustáceos",Salmón,114,16,8,0,0,70,,
"Pescados, mariscos y crustáceos",Salmón ahumado,170,20,10,0,0,90,,
"Pescados, mariscos y crustáceos",Salmonete,97,14,4,2,0,70,,
"Pescados, mariscos y crustáceos","Sardina en lata, con aceite vegetal",192,21,12,0,0,120,,
"Pescados, mariscos y crustáceos",Sardinas,174,21,10,0,0,100,,
"Pescados, mariscos y crustáceos",Trucha,94,18,3,0,0,57,,
Salsas y condimentos,Azafrán,352,11,6,62,4,0,,
Salsas y condimentos,Bechamel,115,4,7,9,0,0,,
Salsas y condimentos,Canela,255,4,3,26,59,0,,
Salsas y condimentos,Cubito de caldo,259,16,22,0,0,0,,
Salsas y condimentos,Guindilla picante,47,2,1,7,2,0,,
Salsas y condimentos,Ketchup,98,2,0,24,0,0,,
Salsas y condimentos,Laurel,353,8,8,49,26,0,,
Salsas y condimentos,Levadura,164,28,0,12,3,0,,
Salsas y condimentos,Mayonesa,718,2,79,0,0,160,,
Salsas y condimentos,Mostaza,15,5,4,6,0,0,,
Salsas y condimentos,Nuez moscada,506,6,0,28,21,0,,
Salsas y condimentos,Orégano,308,11,10,22,42,0,,
Salsas y condimentos,Perejil,59,4,0,7,4,0,,
Salsas y condimentos,Pimentón,357,15,13,35,21,0,,
Salsas y condimentos,Pimienta,280,11,3,38,27,0,,
Salsas y condimentos,Sal,0,0,0,0,0,0,,
Salsas y condimentos,Salsa de tomate en conserva,86,2,5,8,2,0,,
Salsas y condimentos,Sofrito,116,2,9,9,2,0,,
Verduras y hortalizas,Acelgas,33,2,1,5,0,0,,
Verduras y hortalizas,Ajos,139,7,0,28,1,0,50,
Verduras y hortalizas,Alcachofa,64,3,0,12,2,0,235,
Verduras y hortalizas,Apio,20,1,0,4,2,0,,
Verduras y hortalizas,Berenjena,29,1,0,6,2,0,410,
Verduras y hortalizas,Berro,21,2,0,3,3,0,,
Verduras y hortalizas,Boniato,152,2,1,32,3,0,,
Verduras y hortalizas,Calabacín,31,1,0,6,1,0,200,
Verduras y hortalizas,Calabaza,24,1,0,5,2,0,,
Verduras y hortalizas,Cardo,21,1,0,4,1,0,,
Verduras y hortalizas,Cebolla,47,1,0,10,1,0,300,
Verduras y hortalizas,Cebolla tierna,39,1,0,8,5,0,,
Verduras y hortalizas,Champiñones,28,2,0,4,3,0,,
Verduras y hortalizas,Col,28,1,0,4,2,0,,
Verduras y hortalizas,Col de Bruselas,54,4,1,8,3,0,,
Verduras y hortalizas,Coliflor,30,2,0,5,2,0,,
Verduras y hortalizas,Endivia,22,2,0,4,2,0,,
Verduras y hortalizas,Escarola,37,2,0,4,2,0,,
Verduras y hortalizas,Espárragos,26,2,0,4,1,0,,
Verduras y hortalizas,Espárragos en lata,24,2,0,3,1,0,,
Verduras y hortalizas,Espinacas,32,3,1,4,6,0,,
Verduras y hortalizas,Espinacas congeladas,25,2,0,3,0,0,,
Verduras y hortalizas,Grelos,11,3,0,0,0,0,,
Verduras y hortalizas,Guisantes,92,6,0,16,5,0,,
Verduras y hortalizas,Guisantes congelados,71,5,0,12,5,0,,
Verduras y hortalizas,Habas tiernas,64,5,0,10,4,0,,
Verduras y hortalizas,Judías tiernas,39,2,0,7,3,0,,
Verduras y hortalizas,Lechuga,18,1,0,3,10,0,480,
Verduras y hortalizas,Maíz dulce,50,1,0,11,1,0,,
Verduras y hortalizas,Menestra de verduras,29,1,1,5,0,0,,
Verduras y hortalizas,Nabos,29,1,0,6,2,0,,
Verduras y hortalizas,Patata cocida,86,2,0,19,2,0,,
Verduras y hortalizas,Patatas fritas,544,7,37,50,2,0,,
Verduras y hortalizas,Pepino,12,1,0,2,1,0,200,
Verduras y hortalizas,Pimiento,22,1,0,4,1,0,300,
Verduras y hortalizas,Puerros,42,2,0,8,3,0,,
Verduras y hortalizas,Puré de patata,357,7,1,80,2,0,,
Verduras y hortalizas,Rábanos,20,1,1,4,1,0,,
Verduras y hortalizas,Remolacha,40,2,0,8,3,0,,
Verduras y hortalizas,Setas,28,2,0,4,3,0,,
Verduras y hortalizas,"Soja, Brotes",50,6,1,5,2,0,,
Verduras y hortalizas,Tomate,22,1,0,4,2,0,123,
Verduras y hortalizas,Tomate triturado en conserva,39,2,1,6,0,0,,
Verduras y hortalizas,"Tomate, Zumo",21,1,0,4,3,0,,
Verduras y hortalizas,Trufa,92,9,1,13,0,0,,
Verduras y hortalizas,Zanahoria,42,1,0,9,3,0,60,
